username,date,time,tweet,likes,replies,retweets,retweet,hashtags
SMLibrary_TJU,2018-02-19,10:19:57,"😍(Also, please don't beat yourself up about how much you haven't read or let it get in the way of picking up something new.) https://twitter.com/drosophilosophy/status/965304406630596608 …",6,0,2,True,
SMLibrary_TJU,2018-02-09,09:48:23,"Join your Jefferson colleagues for a discussion of Another Brooklyn by @JackieWoodson #OneBookOnePhiladelphia, Thursday, 2/22, from 12-1 in room 200A. All students, faculty, and staff are welcome. Lunch provided.   http://library.jefferson.edu/librarynews/?p=9364 …",1,0,0,True,#OneBookOnePhiladelphia
JeffArchives,2018-02-05,09:02:35,Party too hard last night? Take a coloring break! You can find these images and more at  http://library.jefferson.edu/librarynews/?p=9350 … or you can pick up copies at the @SMLibrary_TJU service desk - they even have crayons you can borrow! #ColorOurCollections pic.twitter.com/KlywAlCoY5,3,1,1,True,#ColorOurCollections
studioscientist,2018-02-05,09:41:31,Huge proponent of this and grateful that our studio is located in the @SMLibrary_TJU ! https://twitter.com/quickmuse/status/960503557123395584 …,5,2,1,True,
SMLibrary_TJU,2018-01-31,09:14:18,"About this article by Dr. Mangione, @megan_voeller and colleagues:  https://www.ncbi.nlm.nih.gov/pubmed/?term=29380213&myncbishare=tjusmlib … https://twitter.com/JeffInnovation/status/958392114789994498 …",3,0,1,True,
SMLibrary_TJU,2018-01-31,08:09:39,Here are the 20 e-books added for Scott Library readers over the past month:  http://library.jefferson.edu/librarynews/?p=9341 … pic.twitter.com/L24CqxgwGq,1,0,0,True,
SMLibrary_TJU,2018-01-29,16:11:03,Nice recap and suggestions for further study! https://twitter.com/JeffersonUniv/status/958029265274130433 …,1,0,0,True,
QIHospitalist,2018-01-29,08:02:39,"Hot off the press!Novel use of communication technology to improve nurse-physician communication, teamwork, and care coordination during bedside rounds  http://www.tandfonline.com/doi/full/10.1080/17538068.2018.1431425#.Wm8n-l36I0U.twitter …@IntMedatIowa @TJUHospital #communication #QI #teamwork",12,1,8,True,"#communication,#QI,#teamwork"
SMLibrary_TJU,2018-01-25,11:25:44,"Dr. Anthony Coletta of @IBX discussing lessons from this book, available at the library: Christensen, C., Grossman, J., & Hwang, J. (2009). The innovator's prescription : A disruptive solution for health care. New York: McGraw-Hill. #JeffInnovation  https://tju-primo.hosted.exlibrisgroup.com/primo-explore/fulldisplay?docid=01TJU_ALMA2121164130003866&context=L&vid=01TJU&search_scope=books&tab=books&lang=en_US … https://twitter.com/JeffInnovation/status/956575119438176256 …",3,1,1,True,#JeffInnovation
SMLibrary_TJU,2018-01-25,09:05:10,Off campus? Jeffersonians can access @NEJM at … https://jefferson.userservices.exlibrisgroup.com/view/action/uresolver.do?operation=resolveService&package_service_id=475895050003866&institutionId=3866&customerId=3865 … https://twitter.com/NEJM/status/956538471988060160 …,0,0,0,True,
SMLibrary_TJU,2018-01-25,08:55:51,Don't be shy: the #JeffersonResearch kiosks are now interactive! https://twitter.com/SueMenko/status/956323278775373825 …,4,0,0,True,#JeffersonResearch
SMLibrary_TJU,2018-01-25,08:24:46,"It's been four years since our last Learning Management System (LMS) review, and the competition has increased in the interim. Come out to look at the three systems under consideration:  http://library.jefferson.edu/librarynews/?p=9330 … pic.twitter.com/SpuFO9PXR9",0,0,0,True,
SMLibrary_TJU,2018-01-24,12:29:18,"@SueMenko Congrats on the publication, Caitlin, @suemenko & colleagues! #JeffersonResearch  https://www.ncbi.nlm.nih.gov/pubmed/28552735 . Full-text for Jeffersonians:  https://login.proxy1.lib.tju.edu/login?url= https://www.sciencedirect.com/science/article/pii/S0012160617300155 … https://twitter.com/JeffersonUniv/status/939158401468248064 …",2,0,1,True,#JeffersonResearch
FreeLibrary,2018-01-17,17:15:14,Can't make it to the @onebookonephila Kickoff tonight? Watch the @Livestream here:  https://livestream.com/flp/OneWoodson  pic.twitter.com/zt4R7cXJj1,4,0,3,True,
