username,date,time,tweet,likes,replies,retweets,retweet,hashtags
COwildernessMED,2017-08-07,17:16:12,Check out a few pictures from our August Colorado Pre- Med course! pic.twitter.com/drPabYZrFR,3,0,0,True,
COwildernessMED,2017-08-07,17:07:57,"Our August 2017 Colorado Pre-Med students are here! Today they toured the emergency room, saw different...  http://fb.me/AFWlq2Ih ",3,0,1,True,
WildMedGirl,2017-08-01,12:45:43,Chopper doc: ideal LZ is 100ft x 100ft landing into the wind. Keep survival pack always  on #WMSBreck17 @WildMedSociety @wildernessmd,6,0,3,True,#WMSBreck17
COwildernessMED,2017-08-01,11:35:33,Are you Pre-Med or Pre-Health? Do you wish you could get hands-on medical experience? Imagine spending two weeks... http://fb.me/DCSuGXFc ,1,0,1,True,
COwildernessMED,2017-08-01,09:40:11,Check out this new released interview featuring Dr. Jay Lemery and Senior Instructor Todd Miner discussing the... http://fb.me/8QIJ2H1w5 ,6,1,1,True,
WildMedGirl,2017-07-31,16:24:17,2-4gm iodine is toxic in kids (<40kg)  (8 L water purified by iodine). Probably safest to use another h2O purifier. #WMSBreck17 Terez Malka,3,0,3,True,#WMSBreck17
TotalResus,2017-07-31,15:31:42,Some relaxation from the standard CC/EM: Follow ongoing #wmsbreck17 for Wilderness EM pearls @WildMedSociety Ping @carqun @gabrielheidari,3,0,1,True,#wmsbreck17
COwildernessMED,2017-07-31,13:21:00,"Do you like backcountry skiing or snowboarding? We are offering a ski guide school from December 27th, 2017 to...  http://fb.me/2miR1nsz0 ",2,0,1,True,
JayLemery,2017-07-30,16:07:55,Announcing our SKI GUIDE SCHOOLLearn what it takes 2 be a backcountry powder master http://www.coloradowm.org/courses/pre-med/ski-guide-school/ …#WFR #Avvy1@COwildernessMED pic.twitter.com/C4zkpETtoi,6,0,3,True,"#WFR,#Avvy1"
WildMedSociety,2017-07-30,11:04:25,"Staying on the tech track, Chris Davis from UC Denver talks about technology and telemedicine in…  https://www.instagram.com/p/BXLT9V3Alik/ ",3,0,1,True,
WildMedSociety,2017-07-30,12:53:21,"Nothing says ""wilderness"" more than space. Richard Cole discusses ultrasound use in space.…  https://www.instagram.com/p/BXLgbJJgyEZ/ ",2,0,2,True,
WildMedSociety,2017-07-29,15:12:26,Welcome everyone to our annual summer conference! Excited to have everyone here. Share your photos and thoughts with us using #WMSBreck17! pic.twitter.com/2tUbtwcnBD,8,0,3,True,#WMSBreck17
abadulak,2017-07-27,12:19:20,#drones #spacemedicine #altitude #caves #7summits #pitvipers #failfast #SAR #jetfuel #HEMS    A few hashtags I predict trending #WMSBreck17,4,0,1,True,"#drones,#spacemedicine,#altitude,#caves,#7summits,#pitvipers,#failfast,#SAR,#jetfuel,#HEMS,#WMSBreck17"
abadulak,2017-07-27,11:34:36,Getting psyched for @WildMedSociety #WMSBreck17     Come join us for #innovation in #wildernessmedicine   Details at  http://wms.org ,4,0,3,True,"#WMSBreck17,#innovation,#wildernessmedicine"
COwildernessMED,2017-07-26,15:36:21,@SAEMonline @ACEPNow Check out our Climate & Health Science Policy Fellowship! @emresidents @acepnow @saemonline @CORD_EM #FOAMed http://www.coloradowm.org/climate-health-science-policy-fellowship/ …,1,0,2,True,#FOAMed
COwildernessMED,2017-07-26,15:26:16,Are you looking for a one of a kind fellowship opportunity? Check out our Climate & Health Science Policy... http://fb.me/9hMfo438n ,2,1,2,True,
COwildernessMED,2017-07-24,21:31:36,We are fortunate to work and teach with this wonderful physician.  http://fb.me/3625QmqW7 ,3,0,1,True,
WildMedGirl,2017-07-24,12:36:34,"If u don't know a knot, tie a lot. A knot not neat need not knotting. #wfr @COwildernessMED pic.twitter.com/i26iRJkWeJ",3,0,1,True,#wfr
COwildernessMED,2017-07-20,16:53:54,@COwildernessMED faculty presenting @WildMedSociety Breckenridge scientific meeting: @abadulak @austereMD @wildernessmd @khtoxdoc others? pic.twitter.com/1W0Yrhgo7r,8,1,4,True,
WildMedGirl,2017-07-19,11:07:37,"""Skiing kills?"" Top 5 causes of fatality in CO backcountry: Skiing>Falls>Drowning>Avalanche>Lightning @COwildernessMED",2,1,2,True,
WildMedGirl,2017-07-19,11:04:56,Top 5 causes of fatality in national parks Drowning>vehicle accident>falls>suicide>unspecified #wildernessmedicine @COwildernessMED,1,0,2,True,#wildernessmedicine
JayLemery,2017-07-17,12:37:58,"The new pulse on #climatehealth, from America's white coats: http://mailchi.mp/5caf95e3553a/monthly-roundup?e=c5e61a3d4e …@docsforclimate@COwildernessMED@ClimateNexus",4,0,3,True,#climatehealth
OceansClimateCU,2017-07-07,15:49:51,Now offered by @COwildernessMED + @CUBoulderATOC for transfer credit! Wilderness Medicine & Climate  http://www.coloradowm.org/courses/pre-med/colorado-emergency-wilderness-medicine/ … @cucontinuinged pic.twitter.com/uNg2JcfERe,3,0,4,True,
COwildernessMED,2017-07-07,09:06:20,Annual Wilderness Medical Society Scientific meeting coming up later this month. Check it out:  https://wms.org/conferences/Breck17/ … #wildmed,6,0,3,True,#wildmed
